player_id,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,weapon_used,match_id,map_name,fin_duration,fin_time_survived,fin_death_type,fin_kill_place,fin_team_rank
DNW_Rage,366713.875,422692.4375,OPGG_Silky,367081.0625,422061.875,2020-05-08T09:57:32.899Z,WeapFNFal_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,133.718,byplayer,31,16
DNW_CheongGak,367122.1875,424727.3438,OPGG_Dumbo,367072.5625,422399.3438,2020-05-08T09:57:38.792Z,WeapVSS_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,133.727,byplayer,29,16
OPGG_int,370289.9063,421108.9063,DNW_Rage,368131.0625,423764.4375,2020-05-08T09:58:10.579Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1526.064,byplayer,3,6
OPGG_int,369897.0625,424143.625,DNW_Raeng,369491.1875,423741.4375,2020-05-08T09:58:10.582Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1526.064,byplayer,3,6
OPGG_int,371318.5625,422287.375,DNW_DG98,367782.1875,421269.1563,2020-05-08T09:58:10.585Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1526.064,byplayer,3,6
OPGG_int,369203.3438,421232.9063,DNW_CheongGak,367026.7813,423356.4688,2020-05-08T09:58:10.588Z,BP_MolotovFireDebuff_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1526.064,byplayer,3,6
LVG_ZeniTh,492661.3438,257874.3125,VLG_Hikari,512344.4688,267804.8438,2020-05-08T09:59:00.005Z,WeapM16A4_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1815.098,byplayer,2,2
VSG_WICK2D,390590.125,536445.5,ENT_kAyle,389526.7188,535875.75,2020-05-08T10:03:08.939Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1211.874,byplayer,5,5
VSG_Starlord,388622.4375,538370.75,ENT_Seongjang,390215.875,536691.125,2020-05-08T10:03:20.467Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1509.668,byplayer,20,5
VSG_WICK2D,389318.1563,535797.8125,ENT_Under,389450.5,536104.1875,2020-05-08T10:03:20.690Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1211.874,byplayer,5,5
VSG_Menteul,386812.5625,533337.3125,ENT_indigo,386886.125,532761.375,2020-05-08T10:03:33.343Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1530.206,byplayer,4,5
WCS_EEND,255049.3281,453219.0,AF_R0wha,253792.1875,453435.5938,2020-05-08T10:06:02.312Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1601.964,byplayer,7,1
VLG_PLIKHE,406456.5625,542919.75,T1_Adder,396157.3438,538949.1875,2020-05-08T10:07:01.224Z,WeapMini14_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1224.105,byplayer,13,11
VLG_Spear,390035.1875,536916.4375,T1_JeffLocka,389885.2813,536980.75,2020-05-08T10:08:23.659Z,WeapSCAR-L_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1217.461,byplayer,23,11
WNS_UNnamde,299623.8438,521887.875,STA_Jungdong,298438.0313,519991.3438,2020-05-08T10:13:44.371Z,WeapAK47_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1157.65,byzone,24,12
GRF_2tap,363803.2813,560553.5,FPC_Cross,364932.4688,559893.0,2020-05-08T10:14:01.336Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1240.629,byzone,22,10
GRF_2heart,360912.0625,559404.625,FPC_Americano,362331.5,559359.4375,2020-05-08T10:14:08.649Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1224.472,byplayer,12,10
APK_Rain1ng,304769.3438,512486.0938,STA_Piaz,298407.0313,511182.7813,2020-05-08T10:14:21.307Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1137.953,byplayer,27,13
APK_NEFiEX,298936.9375,508689.875,WNS_Hyeok,303029.9063,516943.7813,2020-05-08T10:14:38.277Z,WeapMini14_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1150.651,suicide,26,13
STA_Piaz,298042.2188,511070.0625,APK_Hwan2da,296662.6875,516339.3438,2020-05-08T10:14:39.866Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1104.446,byplayer,28,14
WNS_FLUX,305509.9688,513885.4375,APK_Rain1ng,305191.1563,511240.1875,2020-05-08T10:14:54.814Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1157.642,suicide,25,12
emT_seoul,323164.2813,524029.9063,STA_Hwarang,310137.125,521421.3438,2020-05-08T10:14:59.449Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1608.664,byplayer,1,4
emT_seoul,322685.625,524598.4375,STA_YunJong,305929.875,519478.5938,2020-05-08T10:15:04.348Z,WeapMini14_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1608.664,byplayer,1,4
APK_NEFiEX,299108.9688,509557.625,APK_NEFiEX,299108.9688,509557.625,2020-05-08T10:15:07.512Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1150.651,suicide,26,13
WNS_xBellka,305272.4688,509237.5625,WNS_xBellka,305272.4688,509237.5625,2020-05-08T10:15:14.491Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1157.63,suicide,67,12
WNS_FLUX,304783.5313,510144.2188,WNS_FLUX,304783.5313,510144.2188,2020-05-08T10:15:14.503Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1157.642,suicide,25,12
VLG_PLIKHE,363402.1563,517601.0625,VSG_WICK2D,362994.0938,518008.7188,2020-05-08T10:16:08.735Z,WeapSCAR-L_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1224.105,byplayer,13,11
VSG_Menteul,359092.125,518089.3125,VLG_Spear,364164.75,522915.9375,2020-05-08T10:16:14.322Z,ProjGrenade_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1530.206,byplayer,4,5
FPC_YAYAVA,355658.2813,543312.0,GRF_Minsung,350929.2188,545613.8125,2020-05-08T10:16:17.799Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1278.696,byplayer,11,9
VSG_WICK2D,363334.0625,518461.1875,VLG_DAEVA,363922.1563,518478.5938,2020-05-08T10:16:20.954Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1211.874,byplayer,5,5
VSG_Menteul,363347.1875,516423.9375,VLG_PLIKHE,363274.4688,517991.75,2020-05-08T10:16:20.966Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1530.206,byplayer,4,5
emT_LeClo,346672.5938,536030.9375,GRF_2heart,352296.4688,543803.125,2020-05-08T10:16:21.333Z,WeapMini14_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1587.047,byplayer,19,4
emT_seoul,330086.5313,514451.7813,VSG_Hulk,361520.0,513836.4688,2020-05-08T10:16:24.916Z,WeapMini14_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1608.664,byplayer,1,4
FPC_YAYAVA,355581.3125,541822.3125,GRF_Asura,356439.5938,541238.625,2020-05-08T10:16:30.373Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1278.696,byplayer,11,9
GRF_2heart,353044.75,544256.8125,FPC_miha,356520.6875,545049.4375,2020-05-08T10:16:32.498Z,BattleRoyaleModeController_Desert_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1224.472,byplayer,12,10
LVG_Sparrow,362431.8438,509201.1563,FPC_YAYAVA,355181.9063,530369.0625,2020-05-08T10:17:15.557Z,WeapMini14_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1432.927,byplayer,16,2
DWG_DoYa,359995.3438,476540.6563,AF_Daengchae,352916.9375,483775.9063,2020-05-08T10:19:02.592Z,WeapMini14_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1725.018,byzone,10,3
DWG_DoYa,359980.625,473843.5,AF_NN,352971.4063,483708.2188,2020-05-08T10:19:04.662Z,ProjGrenade_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1725.018,byzone,10,3
DWG_mickey,358988.1875,480311.4375,AF_Shadow,353257.7188,483663.1875,2020-05-08T10:19:04.673Z,ProjGrenade_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1757.724,byplayer,18,3
T1_Rex,372039.5,503019.9063,LVG_Sparrow,369231.7813,500481.3438,2020-05-08T10:19:49.788Z,ProjGrenade_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1502.149,byplayer,21,7
LVG_ZeniTh,359452.875,508098.7188,T1_Akad,362751.125,506358.7813,2020-05-08T10:20:59.000Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1815.098,byplayer,2,2
DWG_CRIS,366237.0313,501690.6563,T1_Rex,363958.625,505898.3438,2020-05-08T10:20:59.010Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1772.406,byplayer,17,3
LVG_ZeniTh,358470.5625,509303.7813,VSG_Starlord,354497.375,503349.9688,2020-05-08T10:21:06.529Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1815.098,byplayer,2,2
WCS_Hanya,341590.9063,500687.7813,OPGG_int,342883.6875,502170.9063,2020-05-08T10:21:22.925Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1854.157,alive,15,1
emT_seoul,347600.0,518733.7813,VSG_Menteul,353133.4375,516914.7813,2020-05-08T10:21:27.067Z,ProjGrenade_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1608.664,byplayer,1,4
LVG_ZeniTh,359804.625,511676.0625,emT_Alphaca,349972.4375,515690.1563,2020-05-08T10:21:27.893Z,WeapMini14_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1815.098,byplayer,2,2
LVG_Dowon,361436.625,510042.0,emT_LeClo,361790.1875,509010.75,2020-05-08T10:22:23.908Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1854.111,byzone,8,2
emT_seoul,348443.3438,510411.5,WCS_EEND,346819.8438,509367.875,2020-05-08T10:22:38.825Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1608.664,byplayer,1,4
WCS_EEND,345170.8438,507528.1875,emT_Draft,349119.75,511163.0938,2020-05-08T10:22:45.514Z,ProjGrenade_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1601.964,byplayer,7,1
WCS_Piky,344698.7813,508567.375,emT_seoul,348329.75,510262.625,2020-05-08T10:22:45.525Z,ProjGrenade_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1854.157,alive,6,1
LVG_Dowon,354549.5,507006.75,DWG_Corn,359540.0313,495989.4375,2020-05-08T10:24:29.919Z,WeapMini14_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1854.111,byzone,8,2
LVG_Kali,356378.0313,506221.4688,DWG_mickey,355339.3125,501803.0625,2020-05-08T10:25:14.585Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1854.103,byplayer,9,2
LVG_Kali,356166.4688,500664.3125,DWG_CRIS,355417.9063,499833.2813,2020-05-08T10:25:29.267Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1854.103,byplayer,9,2
WCS_WaterGun,350144.625,505458.0,LVG_ZeniTh,351842.875,506601.9063,2020-05-08T10:26:11.959Z,WeapHK416_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1854.157,alive,14,1
WCS_Piky,350880.9375,496649.9375,LVG_Kali,353603.4063,498536.5938,2020-05-08T10:26:50.964Z,PlayerFemale_A_C,c99ab42d-3bd9-4342-94a0-f058d4aa75d3,Desert_Main,1854,1854.157,alive,6,1
OPGG_Silky,367303.1563,423938.3125,DNW_Raeng,367400.4063,423647.7813,2020-05-08T09:08:33.987Z,WeapWinchester_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,118.958,byplayer,9,5
DNW_Rage,371923.0625,422616.6563,OPGG_int,372608.0,422332.0625,2020-05-08T09:08:38.359Z,WeapMini14_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,105.874,byplayer,33,16
AF_Shadow,268166.8438,213620.2188,WNS_UNnamde,270248.3125,214066.8594,2020-05-08T09:08:49.238Z,WeapAK47_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,983.202,byplayer,17,13
OPGG_Ayoh,371525.6563,420835.3125,DNW_Rage,371751.7813,421801.625,2020-05-08T09:08:51.496Z,WeapBerylM762_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1814.599,byplayer,8,5
OPGG_Silky,368234.125,424081.625,DNW_CheongGak,368212.125,424216.4688,2020-05-08T09:08:56.578Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,118.958,byplayer,9,5
DNW_DG98,366382.9375,421157.6563,OPGG_Silky,366938.2188,424463.6563,2020-05-08T09:09:04.580Z,WeapMini14_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,439.013,byplayer,32,16
OPGG_Ayoh,371450.3438,420734.7813,DNW_DG98,367664.5625,420872.9375,2020-05-08T09:14:24.635Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1814.599,byplayer,8,5
DWG_CRIS,319502.2813,303358.8438,AF_R0wha,318070.6563,301791.0,2020-05-08T09:16:35.978Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,985.713,byplayer,18,15
WNS_xBellka,435624.125,302699.3125,VLG_Hikari,439452.5313,302998.375,2020-05-08T09:20:00.187Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1232.39,byplayer,14,9
APK_Hwan2da,291848.5,399114.1875,GRF_2tap,307143.375,393693.9063,2020-05-08T09:22:48.463Z,WeapFNFal_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1340.787,byplayer,15,10
DWG_CRIS,336156.3438,360435.875,AF_NN,335096.7188,359284.5625,2020-05-08T09:23:10.823Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,985.713,byplayer,18,15
WCS_Piky,348202.7188,385072.3125,DWG_Corn,337134.8438,361679.7188,2020-05-08T09:23:23.069Z,WeapFNFal_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1334.854,byzone,25,8
DWG_mickey,339581.2813,364109.5625,AF_Shadow,337795.0313,363413.1563,2020-05-08T09:23:28.824Z,WeapSCAR-L_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1029.177,byplayer,31,15
AF_Daengchae,332161.4375,362678.8438,DWG_CRIS,335088.0938,361139.9063,2020-05-08T09:23:31.335Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1101.568,byplayer,16,13
APK_KIMGONI,300309.9375,390132.9063,GRF_Asura,297498.9375,394423.0625,2020-05-08T09:23:33.879Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1346.875,byplayer,27,10
AF_Shadow,336733.5625,363892.5625,DWG_DoYa,336396.5,363952.75,2020-05-08T09:23:35.115Z,PlayerFemale_A_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,983.202,byplayer,17,13
emT_Draft,333220.2813,429606.6563,WCS_Hanya,335671.3438,424072.125,2020-05-08T09:23:41.478Z,ProjGrenade_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1895.154,suicide,4,2
AF_Daengchae,335734.75,361659.5,DWG_mickey,335756.4063,362719.75,2020-05-08T09:24:14.799Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1101.568,byplayer,16,13
emT_Alphaca,312940.6875,442480.2188,GRF_2heart,309272.9688,439303.4375,2020-05-08T09:24:18.326Z,PlayerFemale_A_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1894.161,byplayer,21,2
emT_seoul,320698.9063,440035.0625,GRF_Minsung,319456.4688,449562.2813,2020-05-08T09:24:18.338Z,WeapAK47_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1895.164,byzone,6,2
VLG_PLIKHE,379000.5,403501.4375,ENT_kAyle,377141.5625,400107.75,2020-05-08T09:24:38.111Z,WeapSCAR-L_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1195.317,byplayer,30,12
WCS_WaterGun,346735.1875,389279.4688,AF_Daengchae,349197.5938,385539.2188,2020-05-08T09:25:27.190Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1427.099,byplayer,13,8
ENT_indigo,364544.875,393071.1563,LVG_Sparrow,367411.5,391190.7813,2020-05-08T09:25:42.275Z,WeapAK47_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1128.88,byplayer,29,11
LVG_Sparrow,367931.3125,391169.5938,ENT_Seongjang,368044.1563,391789.1875,2020-05-08T09:25:51.144Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1116.653,byplayer,24,7
LVG_Dowon,367338.875,383498.6563,ENT_indigo,364428.6563,393725.3438,2020-05-08T09:25:54.502Z,BP_MolotovFireDebuff_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1390.039,byplayer,12,7
WNS_xBellka,378978.0313,383589.875,VLG_Spear,372393.0,398539.3438,2020-05-08T09:26:09.189Z,WeapFNFal_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1232.39,byplayer,14,9
ENT_Under,366233.7813,402613.9375,VLG_DAEVA,366568.5938,401596.875,2020-05-08T09:26:22.623Z,WeapSCAR-L_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1344.713,byplayer,28,11
T1_Akad,371418.4688,421550.4688,VLG_PLIKHE,388174.2188,410488.1563,2020-05-08T09:27:00.939Z,WeapMini14_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1865.806,byplayer,2,3
LVG_Kali,363021.9063,387336.6563,WNS_xBellka,362588.4375,384809.8438,2020-05-08T09:27:38.012Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1462.83,byzone,11,7
LVG_Kali,363324.4688,387651.4375,WNS_FLUX,363128.5938,384745.6563,2020-05-08T09:27:41.368Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1462.83,byzone,11,7
APK_Hwan2da,348609.3438,401070.4063,WCS_Piky,351280.5938,394345.9063,2020-05-08T09:29:20.476Z,BattleRoyaleModeController_Desert_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1340.787,byplayer,15,10
WCS_WaterGun,350745.1875,401325.7188,APK_Hwan2da,349878.9375,401200.9375,2020-05-08T09:29:26.409Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1427.099,byplayer,13,8
LVG_Dowon,366461.7813,402215.1875,ENT_Under,366633.7813,402542.8438,2020-05-08T09:29:30.335Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1390.039,byplayer,12,7
WCS_EEND,349196.875,402313.1875,APK_KIMGONI,346683.2188,399816.7188,2020-05-08T09:29:32.497Z,PlayerMale_A_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1443.485,byplayer,5,8
WCS_EEND,349074.3125,402363.9063,APK_Rain1ng,346655.0625,399812.875,2020-05-08T09:29:38.539Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1443.485,byplayer,5,8
WNS_Hyeok,370806.9063,399736.9063,LVG_Dowon,366653.1875,403155.7813,2020-05-08T09:30:15.661Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1402.3,byplayer,26,9
WCS_EEND,343285.3438,407709.1563,APK_NEFiEX,347195.1875,408349.5938,2020-05-08T09:30:16.104Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1443.485,byplayer,5,8
T1_Akad,370442.0625,421046.625,WNS_Hyeok,368246.9063,401275.75,2020-05-08T09:30:27.922Z,WeapMini14_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1865.806,byplayer,2,3
STA_Jungdong,357893.2188,420226.375,WCS_WaterGun,356672.5,421446.75,2020-05-08T09:30:52.721Z,WeapFNFal_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1447.134,byplayer,23,6
STA_Piaz,358361.5,420678.0313,WCS_EEND,358281.625,421112.9375,2020-05-08T09:31:09.107Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1582.078,byplayer,10,6
T1_Adder,366786.5,421968.7813,STA_Jungdong,358851.2813,420577.2813,2020-05-08T09:31:12.756Z,WeapFNFal_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1889.074,byplayer,7,3
STA_Piaz,358812.0,420981.7813,LVG_ZeniTh,360462.6875,409914.9375,2020-05-08T09:31:25.638Z,WeapFNFal_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1582.078,byplayer,10,6
T1_Akad,360848.2813,426422.3438,STA_Hwarang,361541.8438,426190.7188,2020-05-08T09:33:27.689Z,PlayerFemale_A_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1865.806,byplayer,2,3
T1_JeffLocka,361082.2813,428025.9063,STA_Piaz,361272.1563,426535.3438,2020-05-08T09:33:27.700Z,PlayerFemale_A_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1889.033,byplayer,1,3
T1_Akad,360550.9375,426387.1563,STA_YunJong,361694.3125,426196.0625,2020-05-08T09:33:27.711Z,WeapSCAR-L_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1865.806,byplayer,2,3
T1_JeffLocka,364620.3438,430772.2188,OPGG_Ayoh,367826.9375,434165.4375,2020-05-08T09:37:20.221Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1889.033,byplayer,1,3
emT_Draft,362877.0625,439489.5938,OPGG_Dumbo,367308.5938,436028.4688,2020-05-08T09:37:32.199Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1895.154,suicide,4,2
VSG_WICK2D,363217.1875,432689.0625,T1_Rex,363240.9063,432568.7813,2020-05-08T09:38:07.866Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1869.654,byplayer,22,4
FPC_Americano,363269.7813,434289.6563,T1_Akad,362625.4375,434416.5625,2020-05-08T09:38:11.428Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1893.62,byplayer,3,1
T1_JeffLocka,363641.5625,434192.0313,VSG_Hulk,365232.0,433744.9375,2020-05-08T09:38:14.121Z,BP_MolotovFireDebuff_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1889.033,byplayer,1,3
T1_Adder,363399.625,434096.625,VSG_WICK2D,362893.7813,433346.0625,2020-05-08T09:38:15.276Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1889.074,byplayer,7,3
T1_JeffLocka,363621.75,434191.0,VSG_Starlord,365172.4375,433804.125,2020-05-08T09:38:24.620Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1889.033,byplayer,1,3
FPC_miha,363527.2188,435212.7188,emT_LeClo,362465.2813,436443.3125,2020-05-08T09:38:31.769Z,BattleRoyaleModeController_Desert_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1895.223,alive,20,1
FPC_Americano,363680.1875,434373.4375,VSG_Menteul,363199.8438,434679.7813,2020-05-08T09:38:33.880Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1893.62,byplayer,3,1
emT_Draft,363163.6875,436024.625,T1_JeffLocka,362937.4688,434771.7188,2020-05-08T09:38:34.655Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1895.154,suicide,4,2
FPC_YAYAVA,364060.4688,435530.7188,T1_Adder,363468.8438,435151.7188,2020-05-08T09:38:34.696Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1895.223,alive,19,1
emT_seoul,363147.0313,435954.125,FPC_Americano,362847.2813,434653.75,2020-05-08T09:38:39.242Z,WeapAK47_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1895.164,byzone,6,2
FPC_Americano,362873.7813,434640.0,emT_Alphaca,363074.1875,435757.1875,2020-05-08T09:38:39.783Z,WeapHK416_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1893.62,byplayer,3,1
emT_Draft,362984.4375,435795.875,emT_Draft,362984.4375,435795.875,2020-05-08T09:38:40.776Z,PlayerFemale_A_C,73635bd7-9d9f-4a3a-b202-d45c7aad091f,Desert_Main,1895,1895.154,suicide,4,2
KGA_ZAMIL,365804.1563,411310.8438,SPL_Lipbam,366000.9063,411486.9063,2020-05-07T13:10:53.603Z,WeapAK47_C,cf7f860e-4885-4fd7-80f0-a94f1174f598,Baltic_Main,1627,446.765,byplayer,29,14
SPL_Sady,363580.5938,408552.0625,KGA_KediYa,364849.2188,407180.0313,2020-05-07T13:10:54.797Z,WeapBerylM762_C,cf7f860e-4885-4fd7-80f0-a94f1174f598,Baltic_Main,1627,416.651,byplayer,31,15
