killer,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,match_id,map_name,weapon_used,cluster_5,cluster_6,kill_place,team_rank,cluster_4
LeV_mugum,427276.90625,84078.421875,CM_Feelet,426042.40625,83862.4296875,2020-07-23T11:26:27.809Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapFNFal_C,4,3,22.0,7.0,0
WNS_Hyeok,463373.90625,110311.265625,TSD_HeaDLinE,463661.90625,108655.90625,2020-07-23T11:26:27.905Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,11.0,4.0,0
CK_Dohyeon,428547.1875,66538.3359375,CM_CieL,424647.34375,69056.109375,2020-07-23T11:26:40.352Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapMini14_C,4,3,31.0,14.0,0
PG_Cliff,443736.1875,14042.439453125,CM_MinuDa,445668.875,22133.775390625,2020-07-23T11:26:48.780Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapBerylM762_C,4,3,13.0,8.0,0
AF_Hansia,480278.34375,33680.58984375,HMS_Taebin,498721.625,20532.21875,2020-07-23T11:27:03.152Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapFNFal_C,4,3,29.0,10.0,0
WNS_UNnamde,482745.5,108091.515625,UST_ReKnaR,489556.46875,108969.0546875,2020-07-23T11:27:03.331Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,ProjGrenade_C,4,3,10.0,4.0,0
WNS_UNnamde,482745.5,108091.515625,UST_uxxxn,489476.9375,108957.875,2020-07-23T11:27:03.344Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,ProjGrenade_C,4,3,10.0,4.0,0
PG_LexGod,443994.90625,38483.41015625,CK_Dohyeon,439932.375,50922.390625,2020-07-23T11:28:36.622Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapFNFal_C,4,3,7.0,8.0,0
PG_LexGod,443966.15625,38369.98828125,CK_baropush,440141.5,51039.08203125,2020-07-23T11:29:14.365Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapFNFal_C,4,3,7.0,8.0,0
PBN_DParis,523908.46875,58539.5,NV_Moru,523659.15625,61953.48046875,2020-07-23T11:30:05.682Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,17.0,3.0,0
PBN_Suk,528917.9375,61358.3203125,NV_White,522486.78125,61706.33984375,2020-07-23T11:30:05.692Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,9.0,3.0,0
PBN_Suk,530396.4375,61159.16015625,NV_Forest,529163.6875,63791.44921875,2020-07-23T11:30:05.702Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,9.0,3.0,0
PBN_OH9,525089.8125,60628.23046875,NV_JuNi,522557.875,61792.75,2020-07-23T11:30:05.712Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapHK416_C,4,3,4.0,3.0,0
TSD_Nosework,472793.3125,89554.8203125,ORC_Kasa,497496.59375,88451.2265625,2020-07-23T11:31:12.717Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapMini14_C,4,3,5.0,5.0,0
AF_EJ,473636.28125,38249.37890625,PG_EquaL,476982.0625,29038.33984375,2020-07-23T11:31:26.436Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,ProjGrenade_C,4,3,28.0,10.0,0
PG_HamiN,479951.375,32088.9296875,AF_Hansia,478584.4375,38766.12890625,2020-07-23T11:31:58.385Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapFNFal_C,4,3,23.0,8.0,0
PG_Cliff,473974.0,31313.91015625,AF_EJ,473498.0625,38097.96875,2020-07-23T11:32:09.032Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapMini14_C,4,3,13.0,8.0,0
PG_LexGod,470814.21875,34558.83984375,AF_Shadow,478935.34375,35082.33984375,2020-07-23T11:32:24.404Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapHK416_C,4,3,7.0,8.0,0
TSD_Nosework,468700.4375,88748.9375,LeV_Unlimited,459723.625,79622.9609375,2020-07-23T11:32:28.201Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,BattleRoyaleModeController_Desert_C,4,3,5.0,5.0,0
AF_R0wha,485832.71875,49592.66015625,KGA_Woong,484239.4375,47575.16796875,2020-07-23T11:32:44.251Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapAK47_C,4,3,14.0,10.0,0
LeV_Chan,463988.46875,71295.4453125,VIO_WooDongk,465182.0,70290.109375,2020-07-23T11:32:50.077Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapBerylM762_C,4,3,21.0,7.0,0
WNS_Hyeok,498467.90625,88965.2578125,ORC_NewCore,484005.5,91241.1640625,2020-07-23T11:32:59.906Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapFNFal_C,4,3,11.0,4.0,0
KGA_ZAMIL,483485.59375,51778.828125,AF_R0wha,484729.625,51756.3984375,2020-07-23T11:33:05.363Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapHK416_C,4,3,20.0,6.0,0
PBN_OH9,510744.75,41393.30078125,HMS_KUMA,504929.1875,38585.48046875,2020-07-23T11:33:20.870Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerMale_A_C,4,3,4.0,3.0,0
PBN_OH9,510595.59375,41230.5703125,HMS_TIZY,505076.75,38740.55078125,2020-07-23T11:33:20.879Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapBerylM762_C,4,3,4.0,3.0,0
TSD_Nosework,470517.90625,85393.96875,LeV_Oops,468978.5,84122.8359375,2020-07-23T11:33:46.360Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,BattleRoyaleModeController_Desert_C,4,3,5.0,5.0,0
KGA_Bingkong,480012.0625,48134.44921875,PG_Cliff,479421.0625,45126.73828125,2020-07-23T11:33:48.351Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,6.0,6.0,0
KGA_Bingkong,479583.03125,47109.0078125,PG_HamiN,479512.28125,44100.33984375,2020-07-23T11:33:48.361Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,6.0,6.0,0
KGA_Bingkong,479863.90625,46145.078125,PG_LexGod,481342.75,40553.6796875,2020-07-23T11:33:48.371Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapFNFal_C,4,3,6.0,6.0,0
TSD_LeeChangSik,473730.71875,86327.6171875,LeV_mugum,485093.0625,80972.6015625,2020-07-23T11:33:59.698Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,12.0,5.0,0
VIO_NoJam,466519.90625,69356.65625,LeV_Chan,467649.84375,72818.53125,2020-07-23T11:33:59.709Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapHK416_C,4,3,8.0,2.0,0
VIO_Pidon,478208.21875,61892.48046875,WNS_Hyeok,493206.875,76530.21875,2020-07-23T11:34:39.615Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapMini14_C,4,3,15.0,2.0,0
WNS_xBellka,493476.75,83021.7578125,TSD_LeeChangSik,484049.90625,82162.875,2020-07-23T11:35:02.959Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,3.0,4.0,0
VIO_NoJam,479829.0625,59182.83984375,KGA_ZAMIL,480755.5,51680.98828125,2020-07-23T11:35:23.516Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,8.0,2.0,0
OPGG_Ayoh,501888.59375,67370.046875,KGA_Bingkong,487652.9375,52213.41015625,2020-07-23T11:35:44.642Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapMini14_C,4,3,2.0,1.0,0
WNS_xBellka,483784.34375,75099.8046875,TSD_Nosework,480890.34375,71212.171875,2020-07-23T11:35:55.240Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerMale_A_C,4,3,3.0,4.0,0
WNS_xBellka,484069.15625,74777.5,TSD_UniQue,481670.46875,72046.15625,2020-07-23T11:35:55.250Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapBerylM762_C,4,3,3.0,4.0,0
OPGG_Ayoh,501879.46875,67372.921875,PBN_Suk,490854.65625,51012.69921875,2020-07-23T11:36:21.364Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,2.0,1.0,0
WNS_xBellka,485642.84375,66648.640625,VIO_SxDengE,488900.9375,63409.26953125,2020-07-23T11:38:52.112Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapBerylM762_C,4,3,3.0,4.0,0
OPGG_Silky,501162.21875,70020.859375,WNS_UNnamde,486135.34375,66087.3046875,2020-07-23T11:38:54.591Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,1.0,1.0,0
OPGG_Silky,501163.34375,70017.3046875,WNS_xBellka,486305.0,64182.01953125,2020-07-23T11:38:54.602Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapMini14_C,4,3,1.0,1.0,0
OPGG_Silky,503447.625,66323.6953125,PBN_OH9,504899.1875,57392.73046875,2020-07-23T11:40:07.749Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,1.0,1.0,0
OPGG_Ayoh,490476.1875,60546.6875,VIO_NoJam,491801.9375,58503.59765625,2020-07-23T11:40:19.921Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,PlayerFemale_A_C,4,3,2.0,1.0,0
OPGG_Ayoh,491567.21875,60280.078125,VIO_Pidon,491821.4375,58434.140625,2020-07-23T11:40:19.931Z,a9e5d949-c3c5-4e1a-bebf-6e41321aad77,Desert_Main,WeapHK416_C,4,3,2.0,1.0,0
WNS_UNnamde,450199.65625,488361.09375,AF_EJ,447810.0,486322.65625,2020-07-23T10:27:35.247Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapAK47_C,3,0,6.0,12.0,3
VIO_SxDengE,206850.703125,514184.0,HMS_TIZY,207320.203125,513920.90625,2020-07-23T10:32:07.719Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,5.0,3.0,3
VIO_WooDongk,211882.671875,512964.90625,HMS_Taebin,210963.609375,512973.09375,2020-07-23T10:32:22.852Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,10.0,3.0,3
AF_Hansia,285630.34375,482694.1875,LeV_Unlimited,285089.71875,483080.78125,2020-07-23T10:32:44.265Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,30.0,14.0,3
LeV_mugum,285587.3125,482872.59375,AF_Hansia,285554.46875,481852.03125,2020-07-23T10:33:11.190Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,32.0,16.0,3
AF_R0wha,284734.71875,482374.90625,LeV_mugum,285008.34375,482213.0625,2020-07-23T10:33:35.269Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,28.0,14.0,3
OPGG_Silky,321101.375,483399.5,LeV_Chan,322546.1875,480959.9375,2020-07-23T10:34:15.841Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,13.0,6.0,3
OPGG_Ayoh,318041.125,496199.5625,LeV_Oops,323085.09375,496541.3125,2020-07-23T10:34:35.621Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,ProjGrenade_C,3,0,2.0,6.0,3
CM_CieL,175512.5625,535980.4375,TSD_UniQue,174935.015625,534430.6875,2020-07-23T10:36:43.266Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,15.0,13.0,3
CM_Feelet,175045.890625,536488.125,TSD_Nosework,173700.296875,536087.875,2020-07-23T10:37:04.477Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,14.0,13.0,3
CM_CieL,167847.171875,518032.46875,TSD_LeeChangSik,167485.9375,511974.75,2020-07-23T10:38:32.249Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,15.0,13.0,3
AF_Shadow,277551.75,476607.0625,OPGG_Dumbo,276977.8125,476515.65625,2020-07-23T10:38:39.752Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,29.0,14.0,3
OPGG_Silky,276931.34375,476133.1875,AF_Shadow,277190.15625,476586.46875,2020-07-23T10:38:41.144Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,13.0,6.0,3
NV_White,237565.53125,552762.375,WNS_xBellka,235437.28125,545650.8125,2020-07-23T10:39:02.123Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,BattleRoyaleModeController_Desert_C,3,0,8.0,2.0,3
CM_Feelet,169096.53125,515300.71875,TSD_HeaDLinE,170830.359375,514215.5,2020-07-23T10:39:02.810Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,14.0,13.0,3
NV_Forest,245110.171875,541452.375,NV_Forest,245110.171875,541452.375,2020-07-23T10:39:17.140Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,37.0,2.0,3
NV_JuNi,247549.0,529495.4375,CK_ShamPoo,252730.3125,509329.78125,2020-07-23T10:39:17.577Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,3.0,2.0,3
TSD_HeaDLinE,171093.421875,514637.03125,CM_CieL,169432.890625,513197.78125,2020-07-23T10:39:25.808Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,31.0,15.0,3
NV_JuNi,253394.828125,524675.75,CK_baropush,253120.046875,509448.1875,2020-07-23T10:39:33.665Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapMini14_C,3,0,3.0,2.0,3
OPGG_Ayoh,280616.5,476408.78125,AF_R0wha,279780.375,475821.0,2020-07-23T10:39:48.721Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,2.0,6.0,3
VIO_SxDengE,229963.671875,484096.90625,HMS_ENUJ,211249.21875,490036.5,2020-07-23T10:40:07.647Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapMini14_C,3,0,5.0,3.0,3
PGA_2mae,193260.234375,479350.375,CM_PPAKTONG,187927.421875,499120.15625,2020-07-23T10:40:19.338Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapMini14_C,3,0,26.0,11.0,3
CM_MinuDa,188268.28125,500107.34375,CM_MinuDa,188268.28125,500107.34375,2020-07-23T10:40:23.769Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,60.0,13.0,3
PGA_AKA,193352.46875,489314.21875,CM_Feelet,189944.53125,489079.25,2020-07-23T10:40:23.780Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,4.0,11.0,3
KGA_ZAMIL,270036.90625,468653.5625,ORC_NewCore,272565.03125,472008.375,2020-07-23T10:40:38.584Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapSKS_C,3,0,20.0,4.0,3
PGA_Charsiu,183699.53125,475359.15625,PBN_SPACEBIN,182861.109375,463179.84375,2020-07-23T10:40:38.860Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,25.0,11.0,3
ORC_Kasa,277485.90625,472267.3125,OPGG_Silky,275774.375,478065.46875,2020-07-23T10:40:40.878Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,24.0,9.0,3
WNS_FLUX,198338.359375,488990.1875,PGA_Heemin,196427.21875,487514.84375,2020-07-23T10:40:40.939Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,27.0,12.0,3
PGA_AKA,197671.53125,488744.0,WNS_UNnamde,197638.171875,490313.90625,2020-07-23T10:40:49.897Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,4.0,11.0,3
PGA_AKA,196338.03125,487532.09375,WNS_FLUX,198347.8125,488977.625,2020-07-23T10:40:49.905Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,4.0,11.0,3
PGA_AKA,198056.0625,488580.46875,WNS_Hyeok,199428.25,489156.28125,2020-07-23T10:40:49.914Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,4.0,11.0,3
WNS_UNnamde,197647.375,490310.46875,PGA_2mae,192921.234375,477686.09375,2020-07-23T10:40:51.362Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,6.0,12.0,3
WNS_UNnamde,197628.53125,490317.28125,PGA_Charsiu,192864.453125,477342.28125,2020-07-23T10:40:51.372Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerMale_A_C,3,0,6.0,12.0,3
OPGG_Ayoh,275046.75,479302.375,ORC_Kasa,276295.875,473677.9375,2020-07-23T10:41:12.566Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapFNFal_C,3,0,2.0,6.0,3
NV_Moru,241312.8125,497475.875,CK_Dohyeon,243218.53125,487664.9375,2020-07-23T10:41:39.853Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,9.0,2.0,3
NV_Moru,241140.65625,496056.5,CK_JunHyeog,239750.015625,490956.28125,2020-07-23T10:41:39.864Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,9.0,2.0,3
KGA_Bingkong,257183.796875,469056.84375,ORC_Untop,264418.21875,467362.59375,2020-07-23T10:42:53.462Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,11.0,4.0,3
KGA_Bingkong,257223.796875,469121.03125,ORC_ASoo,266555.0625,463169.90625,2020-07-23T10:42:53.472Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapMini14_C,3,0,11.0,4.0,3
VIO_SxDengE,225891.46875,484693.34375,HMS_KUMA,211502.28125,490465.09375,2020-07-23T10:43:13.841Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapMini14_C,3,0,5.0,3.0,3
OPGG_Ayoh,251689.59375,485250.90625,NV_Moru,247613.03125,484620.9375,2020-07-23T10:43:18.391Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,2.0,6.0,3
PBN_OH9,217502.5625,461253.75,PG_LexGod,216084.390625,460381.9375,2020-07-23T10:43:43.606Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,23.0,7.0,3
PG_EquaL,217575.890625,463498.71875,PBN_OH9,217579.46875,461321.34375,2020-07-23T10:43:50.360Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,21.0,5.0,3
PG_Cliff,216523.78125,461444.1875,PBN_Suk,217523.03125,461142.34375,2020-07-23T10:43:50.371Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,12.0,5.0,3
NV_JuNi,245818.046875,491694.46875,OPGG_Alphaca,250788.09375,496825.78125,2020-07-23T10:44:28.805Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,3.0,2.0,3
UST_Doris,236889.796875,466841.9375,KGA_Bingkong,240708.59375,469086.5625,2020-07-23T10:45:06.952Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,1.0,1.0,3
UST_Intexx,233940.078125,452998.9375,KGA_ZAMIL,239070.53125,463830.03125,2020-07-23T10:45:13.371Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapFNFal_C,3,0,17.0,1.0,3
PG_Cliff,229398.8125,460009.78125,UST_Intexx,233896.953125,454321.875,2020-07-23T10:45:21.697Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,PlayerFemale_A_C,3,0,12.0,5.0,3
OPGG_Ayoh,251620.734375,485151.21875,KGA_Woong,253056.390625,484759.4375,2020-07-23T10:46:37.447Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,2.0,6.0,3
KGA_TOSI,253504.359375,483087.46875,OPGG_Ayoh,252004.953125,483888.28125,2020-07-23T10:46:44.602Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,19.0,4.0,3
PG_HamiN,227707.578125,467258.0625,VIO_SxDengE,227477.8125,467861.84375,2020-07-23T10:47:23.186Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapGroza_C,3,0,22.0,5.0,3
VIO_WooDongk,227201.578125,467764.21875,PG_HamiN,228460.09375,465990.9375,2020-07-23T10:47:37.982Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,10.0,3.0,3
VIO_NoJam,229173.09375,463420.15625,PG_Cliff,230117.59375,464056.625,2020-07-23T10:47:59.800Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,18.0,3.0,3
UST_Doris,236509.140625,464058.4375,PG_EquaL,235717.96875,463691.28125,2020-07-23T10:48:15.350Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,1.0,1.0,3
UST_uxxxn,236489.03125,465689.84375,VIO_Pidon,230152.921875,461640.625,2020-07-23T10:48:23.103Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapMini14_C,3,0,7.0,1.0,3
UST_ReKnaR,246364.078125,468645.0,KGA_TOSI,246905.578125,469426.34375,2020-07-23T10:48:27.010Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,16.0,1.0,3
UST_uxxxn,236594.5625,465547.625,VIO_WooDongk,229545.75,464670.59375,2020-07-23T10:48:47.540Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapBerylM762_C,3,0,7.0,1.0,3
UST_Doris,235053.171875,465687.78125,VIO_NoJam,233288.9375,467172.9375,2020-07-23T10:49:10.653Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,1.0,1.0,3
NV_White,247389.8125,475462.65625,UST_uxxxn,246483.859375,470654.34375,2020-07-23T10:50:07.843Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,8.0,2.0,3
UST_Doris,243934.171875,472269.59375,NV_White,244814.109375,472777.21875,2020-07-23T10:50:19.720Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,1.0,1.0,3
NV_JuNi,248472.5,469786.5,UST_ReKnaR,245671.078125,469317.71875,2020-07-23T10:50:26.667Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,3.0,2.0,3
UST_Doris,242925.109375,468229.4375,NV_JuNi,242597.28125,467836.78125,2020-07-23T10:51:08.319Z,7cf9b22d-a162-45a3-ac72-165c41de1844,Desert_Main,WeapHK416_C,3,0,1.0,1.0,3
AF_EJ,543756.625,435726.90625,QDR_yacha,543949.5625,436629.1875,2020-10-10T09:55:09.550Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,PlayerFemale_A_C,1,2,12.0,4.0,1
AF_R0wha,545245.5625,437213.34375,QDR_Dlaks,543810.5625,436638.34375,2020-10-10T09:55:09.562Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,PlayerFemale_A_C,1,2,3.0,4.0,1
AF_EJ,543513.5,436215.4375,QDR_Renba,543105.25,439232.625,2020-10-10T09:55:09.573Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,PlayerFemale_A_C,1,2,12.0,4.0,1
AF_Hansia,547923.5,442533.15625,QDR_Yeowook,546491.6875,442653.90625,2020-10-10T09:55:09.584Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapBerylM762_C,1,2,5.0,4.0,1
LVG_Sparrow,633274.8125,462258.71875,ENT_Under,631735.875,460151.90625,2020-10-10T09:56:11.860Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapAK47_C,1,2,8.0,8.0,1
GEN_Aqua5,596565.125,480963.3125,ENT_indigo,596811.625,479451.1875,2020-10-10T09:58:44.651Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapBerylM762_C,1,2,31.0,14.0,1
ENT_kAyle,595587.0625,477650.9375,GEN_Loki,595172.25,478312.78125,2020-10-10T09:58:56.644Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapBerylM762_C,1,2,33.0,15.0,1
ENT_Seongjang,596479.125,477594.71875,GEN_Pio,596340.75,477729.65625,2020-10-10T09:59:33.275Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapBerylM762_C,1,2,32.0,15.0,1
GEN_Inonix,596037.25,479816.46875,ENT_kAyle,596372.4375,477798.78125,2020-10-10T09:59:34.234Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,PlayerFemale_A_C,1,2,16.0,14.0,1
GEN_Inonix,596523.75,477913.875,ENT_Seongjang,596306.4375,477727.5625,2020-10-10T09:59:34.246Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapBerylM762_C,1,2,16.0,14.0,1
emT_YunJong,595133.0625,476517.0625,GEN_Inonix,596175.6875,478190.0625,2020-10-10T10:00:32.414Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapHK416_C,1,2,9.0,1.0,1
emT_Gyuyeon,596192.25,479935.0,GEN_Aqua5,596073.375,479453.0,2020-10-10T10:00:42.562Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapHK416_C,1,2,1.0,1.0,1
OPGG_Dumbo,609539.875,500848.0,DNW_LeClo,622487.8125,477361.15625,2020-10-10T10:02:22.949Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapSKS_C,1,2,18.0,3.0,1
T1_Akad,637927.125,484351.28125,LVG_ParkChaN,626040.4375,477189.59375,2020-10-10T10:02:42.138Z,06728817-d1c2-4210-a291-2fab8f596600,Desert_Main,WeapSKS_C,1,2,30.0,12.0,1
