killer,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,match_id,map_name,weapon_used,cluster_5,kill_place,team_rank,cluster_4
LVG_Sparrow,559053.375,629349.5625,VSG_Hulk,560147.5625,627372.4375,2020-08-07T09:34:07.188Z,50121d07-02ef-486b-81f8-fe67ca0c90a1,Baltic_Main,WeapSCAR-L_C,3,2.0,1.0,3
LVG_ZeniTh,559850.0625,629906.5625,EM_Makne,562509.4375,626886.25,2020-08-07T09:34:08.344Z,50121d07-02ef-486b-81f8-fe67ca0c90a1,Baltic_Main,PlayerFemale_A_C,3,8.0,1.0,3
LVG_Kali,561256.4375,628247.5,EM_k1nch,562248.0625,627123.6875,2020-08-07T09:34:08.358Z,50121d07-02ef-486b-81f8-fe67ca0c90a1,Baltic_Main,WeapAK47_C,3,9.0,1.0,3
DNW_seoul,552214.1875,284801.53125,DWG_mick9y,551708.5625,289648.375,2020-08-01T12:48:49.158Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapBerylM762_C,4,29.0,13.0,1
T1_Akad,552992.625,537565.3125,emT_Piky,574671.75,475934.59375,2020-08-01T12:50:24.691Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapFNFal_C,4,7.0,2.0,1
QDR_Renba,574390.375,463504.34375,emT_YunJong,574644.6875,463899.75,2020-08-01T12:51:12.848Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapBerylM762_C,4,28.0,11.0,1
QDR_yacha,574881.125,463971.34375,emT_Gyuyeon,574525.4375,464188.90625,2020-08-01T12:51:17.591Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapBerylM762_C,4,15.0,11.0,1
T1_Starlord,562624.5625,494882.625,emT_Hwarang,561376.8125,461709.1875,2020-08-01T12:51:54.876Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapFNFal_C,4,17.0,2.0,1
emT_Hwarang,563158.1875,464006.34375,QDR_Yeowook,563715.0625,458308.5,2020-08-01T12:52:01.873Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,PlayerFemale_A_C,4,30.0,16.0,1
DNW_Draft,535467.5,312964.625,EM_Smoke,527816.125,307913.46875,2020-08-01T12:52:31.705Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapFNFal_C,4,16.0,13.0,1
SP_KIMGONI,536276.375,364878.9375,DWG_Int,523856.53125,373270.40625,2020-08-01T12:53:00.690Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapFNFal_C,4,12.0,7.0,1
AF_daengchae,462905.59375,448545.59375,T1_HelleN,463204.03125,448347.28125,2020-08-01T12:55:30.954Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapBerylM762_C,4,19.0,3.0,1
GEN_Inonix,440350.4375,423997.28125,ENT_kAyle,444744.40625,426750.53125,2020-08-01T12:56:03.290Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapFNFal_C,4,11.0,5.0,1
GEN_Pio,443734.125,425508.375,ENT_Under,445197.34375,421389.71875,2020-08-01T12:56:32.498Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,ProjGrenade_C,4,10.0,5.0,1
GEN_Pio,442868.625,425986.375,ENT_Seongjang,445583.78125,422067.59375,2020-08-01T12:56:32.510Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,PlayerFemale_A_C,4,10.0,5.0,1
GEN_Inonix,440347.28125,423192.59375,ENT_indigo,445229.75,421400.34375,2020-08-01T12:56:32.520Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,ProjGrenade_C,4,11.0,5.0,1
QDR_yacha,525381.25,476380.71875,DNW_seoul,529917.625,477090.5,2020-08-01T12:57:49.670Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,PlayerFemale_A_C,4,15.0,11.0,1
SP_maczora,504985.90625,403279.625,VLG_DAEVA,463911.03125,392173.34375,2020-08-01T12:57:50.581Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,PlayerFemale_A_C,4,25.0,7.0,1
VSG_DG98,449387.1875,384270.71875,DWG_Corn,454984.78125,381399.9375,2020-08-01T12:58:49.429Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapFNFal_C,4,5.0,9.0,1
DNW_Draft,504436.375,404155.34375,DWG_CheongGak,493649.3125,392397.40625,2020-08-01T12:58:59.197Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapFNFal_C,4,16.0,13.0,1
EM_Makne,486740.75,418223.34375,DNW_JeffLocka,490829.1875,416650.40625,2020-08-01T12:59:29.040Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapFNFal_C,4,27.0,10.0,1
SP_KIMGONI,491001.34375,406112.0625,DNW_Draft,502203.65625,408628.34375,2020-08-01T12:59:36.125Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,PlayerFemale_A_C,4,12.0,7.0,1
EM_KiraV,496089.5625,418516.4375,DNW_LeClo,493459.15625,415773.71875,2020-08-01T12:59:36.136Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,WeapBerylM762_C,4,14.0,10.0,1
VSG_DG98,460028.65625,384030.5625,VLG_Lambu,471641.59375,392089.78125,2020-08-01T12:59:44.233Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,PlayerFemale_A_C,4,5.0,9.0,1
VSG_DG98,462867.625,385758.5,VLG_Hikari,466395.3125,382607.03125,2020-08-01T12:59:44.246Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,PlayerFemale_A_C,4,5.0,9.0,1
VSG_Hulk,460987.34375,385326.9375,VLG_Spear,465832.59375,391172.59375,2020-08-01T12:59:44.259Z,427374e3-1e39-47a6-82ce-9db3535e85d0,Baltic_Main,ProjGrenade_C,4,26.0,9.0,1
